site_brom.id,site,mu,k,bwg_name,abundance,biomass,species_id,domain,kingdom,phylum,subphylum,class,subclass,ord,subord,family,subfamily,tribe,genus,species,subspecies,functional_group,predation,realm,micro_macro,barcode
puertorico_26,puertorico,2.5,0.5,Diptera.392,1,0.463,5451,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Brachycera,Sphaeroceridae,NA,NA,NA,NA,NA,gatherer,prey,aquatic,macro,NA
puertorico_26,puertorico,2.5,0.5,Diptera.93,15,0.2652,4976,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Culex,antillummagnorum,NA,filter.feeder,prey,aquatic,macro,NA
puertorico_26,puertorico,2.5,0.5,Ostracoda.2,18,0.36,6376,Eukaryota,Animalia,Arthropoda,Crustacea,Ostracoda,Podocopa,Podocopida,Cypridocopina,Candonidae,Candoninae,NA,Candonopsis,kingsleyi,NA,scraper,prey,aquatic,macro,NA
puertorico_27,puertorico,0.6,0.5,Coleoptera.26,36,6.6232,6571,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Coleoptera,Polyphaga,Scirtidae,NA,NA,NA,NA,NA,scraper,prey,aquatic,macro,NA
puertorico_27,puertorico,0.6,0.5,Diptera.177,7,0.3654,4261,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Tanypodinae,NA,Monopelopia,NA,NA,piercer,predator,aquatic,macro,NA
puertorico_27,puertorico,0.6,0.5,Diptera.292,9,2.8353,5896,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,NA,Trentepohlia,dominicana,NA,shredder,prey,aquatic,macro,NA
puertorico_27,puertorico,0.6,0.5,Diptera.301,2,0.2607,4961,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Wyeomyia,NA,NA,filter.feeder,prey,aquatic,macro,NA
puertorico_27,puertorico,0.6,0.5,Diptera.93,11,0.4328,4976,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Culex,antillummagnorum,NA,filter.feeder,prey,aquatic,macro,NA
puertorico_27,puertorico,0.6,0.5,Oligochaeta.8,2,0.325,6321,Eukaryota,Animalia,Annelida,NA,Clitellata,Oligochaeta,Haplotaxida,Tubificina,Enchytraeoidae,NA,NA,NA,NA,NA,gatherer,prey,aquatic,macro,NA
puertorico_27,puertorico,0.6,0.5,Ostracoda.2,12,0.24,6376,Eukaryota,Animalia,Arthropoda,Crustacea,Ostracoda,Podocopa,Podocopida,Cypridocopina,Candonidae,Candoninae,NA,Candonopsis,kingsleyi,NA,scraper,prey,aquatic,macro,NA
puertorico_27,puertorico,0.6,0.5,Ostracoda.7,4,0.08,6396,Eukaryota,Animalia,Arthropoda,Crustacea,Ostracoda,Podocopa,Podocopida,Cytherocopina,Limnocytheridae,Timiriaseviinae,NA,Elpidium,maracaoensis,NA,scraper,prey,aquatic,macro,NA
puertorico_28,puertorico,0.4,1,Coleoptera.26,36,3.4757,6571,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Coleoptera,Polyphaga,Scirtidae,NA,NA,NA,NA,NA,scraper,prey,aquatic,macro,NA
puertorico_28,puertorico,0.4,1,Diptera.292,12,13.3154,5896,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,NA,Trentepohlia,dominicana,NA,shredder,prey,aquatic,macro,NA
puertorico_28,puertorico,0.4,1,Diptera.301,4,0.5215,4961,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Wyeomyia,NA,NA,filter.feeder,prey,aquatic,macro,NA
puertorico_28,puertorico,0.4,1,Diptera.93,4,0.2581,4976,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Culex,antillummagnorum,NA,filter.feeder,prey,aquatic,macro,NA
puertorico_28,puertorico,0.4,1,Ostracoda.2,3,0.06,6376,Eukaryota,Animalia,Arthropoda,Crustacea,Ostracoda,Podocopa,Podocopida,Cypridocopina,Candonidae,Candoninae,NA,Candonopsis,kingsleyi,NA,scraper,prey,aquatic,macro,NA
puertorico_29,puertorico,0.2,1,Coleoptera.26,68,7.4261,6571,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Coleoptera,Polyphaga,Scirtidae,NA,NA,NA,NA,NA,scraper,prey,aquatic,macro,NA
puertorico_29,puertorico,0.2,1,Diptera.292,7,2.8546,5896,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,NA,Trentepohlia,dominicana,NA,shredder,prey,aquatic,macro,NA
puertorico_29,puertorico,0.2,1,Diptera.392,1,0.0873,5451,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Brachycera,Sphaeroceridae,NA,NA,NA,NA,NA,gatherer,prey,aquatic,macro,NA
puertorico_29,puertorico,0.2,1,Diptera.93,2,0.148,4976,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Culex,antillummagnorum,NA,filter.feeder,prey,aquatic,macro,NA
puertorico_29,puertorico,0.2,1,Oligochaeta.8,9,1.46,6321,Eukaryota,Animalia,Annelida,NA,Clitellata,Oligochaeta,Haplotaxida,Tubificina,Enchytraeoidae,NA,NA,NA,NA,NA,gatherer,prey,aquatic,macro,NA
puertorico_29,puertorico,0.2,1,Ostracoda.2,21,0.42,6376,Eukaryota,Animalia,Arthropoda,Crustacea,Ostracoda,Podocopa,Podocopida,Cypridocopina,Candonidae,Candoninae,NA,Candonopsis,kingsleyi,NA,scraper,prey,aquatic,macro,NA
puertorico_3,puertorico,1.5,2,Diptera.292,13,12.8546,5896,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,NA,Trentepohlia,dominicana,NA,shredder,prey,aquatic,macro,NA
puertorico_3,puertorico,1.5,2,Ostracoda.2,4,0.08,6376,Eukaryota,Animalia,Arthropoda,Crustacea,Ostracoda,Podocopa,Podocopida,Cypridocopina,Candonidae,Candoninae,NA,Candonopsis,kingsleyi,NA,scraper,prey,aquatic,macro,NA
puertorico_30,puertorico,0.8,2,Coleoptera.26,42,8.9376,6571,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Coleoptera,Polyphaga,Scirtidae,NA,NA,NA,NA,NA,scraper,prey,aquatic,macro,NA
puertorico_30,puertorico,0.8,2,Diptera.177,1,0.0873,4261,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Tanypodinae,NA,Monopelopia,NA,NA,piercer,predator,aquatic,macro,NA
puertorico_30,puertorico,0.8,2,Diptera.292,12,15.5932,5896,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,NA,Trentepohlia,dominicana,NA,shredder,prey,aquatic,macro,NA
puertorico_30,puertorico,0.8,2,Diptera.301,4,0.5215,4961,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Wyeomyia,NA,NA,filter.feeder,prey,aquatic,macro,NA
puertorico_30,puertorico,0.8,2,Diptera.390,4,0.3859,4291,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,NA,Tanytarsus,bromelicola,NA,gatherer,prey,aquatic,macro,NA
puertorico_30,puertorico,0.8,2,Diptera.93,5,0.2758,4976,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Culex,antillummagnorum,NA,filter.feeder,prey,aquatic,macro,NA
puertorico_30,puertorico,0.8,2,Ostracoda.2,11,0.22,6376,Eukaryota,Animalia,Arthropoda,Crustacea,Ostracoda,Podocopa,Podocopida,Cypridocopina,Candonidae,Candoninae,NA,Candonopsis,kingsleyi,NA,scraper,prey,aquatic,macro,NA
puertorico_30,puertorico,0.8,2,Ostracoda.7,23,0.46,6396,Eukaryota,Animalia,Arthropoda,Crustacea,Ostracoda,Podocopa,Podocopida,Cytherocopina,Limnocytheridae,Timiriaseviinae,NA,Elpidium,maracaoensis,NA,scraper,prey,aquatic,macro,NA
puertorico_4,puertorico,2.5,1,Coleoptera.26,39,3.364,6571,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Coleoptera,Polyphaga,Scirtidae,NA,NA,NA,NA,NA,scraper,prey,aquatic,macro,NA
puertorico_4,puertorico,2.5,1,Diptera.177,1,0.1493,4261,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Tanypodinae,NA,Monopelopia,NA,NA,piercer,predator,aquatic,macro,NA
puertorico_4,puertorico,2.5,1,Diptera.292,9,14.3853,5896,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,NA,Trentepohlia,dominicana,NA,shredder,prey,aquatic,macro,NA
puertorico_4,puertorico,2.5,1,Diptera.301,11,1.794,4961,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Wyeomyia,NA,NA,filter.feeder,prey,aquatic,macro,NA
puertorico_4,puertorico,2.5,1,Diptera.390,1,0.0437,4291,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,NA,Tanytarsus,bromelicola,NA,gatherer,prey,aquatic,macro,NA
puertorico_4,puertorico,2.5,1,Diptera.93,1,0.0428,4976,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Culex,antillummagnorum,NA,filter.feeder,prey,aquatic,macro,NA
puertorico_4,puertorico,2.5,1,Oligochaeta.8,7,1.755,6321,Eukaryota,Animalia,Annelida,NA,Clitellata,Oligochaeta,Haplotaxida,Tubificina,Enchytraeoidae,NA,NA,NA,NA,NA,gatherer,prey,aquatic,macro,NA
puertorico_4,puertorico,2.5,1,Ostracoda.2,34,0.68,6376,Eukaryota,Animalia,Arthropoda,Crustacea,Ostracoda,Podocopa,Podocopida,Cypridocopina,Candonidae,Candoninae,NA,Candonopsis,kingsleyi,NA,scraper,prey,aquatic,macro,NA
puertorico_4,puertorico,2.5,1,Ostracoda.7,10,0.2,6396,Eukaryota,Animalia,Arthropoda,Crustacea,Ostracoda,Podocopa,Podocopida,Cytherocopina,Limnocytheridae,Timiriaseviinae,NA,Elpidium,maracaoensis,NA,scraper,prey,aquatic,macro,NA
puertorico_5,puertorico,0.1,0.5,Coleoptera.26,14,1.1599,6571,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Coleoptera,Polyphaga,Scirtidae,NA,NA,NA,NA,NA,scraper,prey,aquatic,macro,NA
puertorico_5,puertorico,0.1,0.5,Oligochaeta.8,1,0.2925,6321,Eukaryota,Animalia,Annelida,NA,Clitellata,Oligochaeta,Haplotaxida,Tubificina,Enchytraeoidae,NA,NA,NA,NA,NA,gatherer,prey,aquatic,macro,NA
puertorico_6,puertorico,0.4,2,Coleoptera.26,13,2.4114,6571,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Coleoptera,Polyphaga,Scirtidae,NA,NA,NA,NA,NA,scraper,prey,aquatic,macro,NA
puertorico_6,puertorico,0.4,2,Diptera.292,14,11.3626,5896,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,NA,Trentepohlia,dominicana,NA,shredder,prey,aquatic,macro,NA
puertorico_6,puertorico,0.4,2,Diptera.301,10,0.8659,4961,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Wyeomyia,NA,NA,filter.feeder,prey,aquatic,macro,NA
puertorico_6,puertorico,0.4,2,Diptera.390,1,0.1493,4291,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,NA,Tanytarsus,bromelicola,NA,gatherer,prey,aquatic,macro,NA
puertorico_6,puertorico,0.4,2,Oligochaeta.8,4,1.105,6321,Eukaryota,Animalia,Annelida,NA,Clitellata,Oligochaeta,Haplotaxida,Tubificina,Enchytraeoidae,NA,NA,NA,NA,NA,gatherer,prey,aquatic,macro,NA
puertorico_6,puertorico,0.4,2,Ostracoda.2,68,1.36,6376,Eukaryota,Animalia,Arthropoda,Crustacea,Ostracoda,Podocopa,Podocopida,Cypridocopina,Candonidae,Candoninae,NA,Candonopsis,kingsleyi,NA,scraper,prey,aquatic,macro,NA
puertorico_6,puertorico,0.4,2,Ostracoda.7,5,0.1,6396,Eukaryota,Animalia,Arthropoda,Crustacea,Ostracoda,Podocopa,Podocopida,Cytherocopina,Limnocytheridae,Timiriaseviinae,NA,Elpidium,maracaoensis,NA,scraper,prey,aquatic,macro,NA
puertorico_7,puertorico,0.8,0.5,Coleoptera.26,3,0.115,6571,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Coleoptera,Polyphaga,Scirtidae,NA,NA,NA,NA,NA,scraper,prey,aquatic,macro,NA
puertorico_7,puertorico,0.8,0.5,Diptera.292,2,4.6336,5896,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,NA,Trentepohlia,dominicana,NA,shredder,prey,aquatic,macro,NA
puertorico_7,puertorico,0.8,0.5,Ostracoda.2,2,0.04,6376,Eukaryota,Animalia,Arthropoda,Crustacea,Ostracoda,Podocopa,Podocopida,Cypridocopina,Candonidae,Candoninae,NA,Candonopsis,kingsleyi,NA,scraper,prey,aquatic,macro,NA
puertorico_7,puertorico,0.8,0.5,Platyhelminthes.5,3,0.78,6451,Eukaryota,Animalia,Platyhelminthes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,engulfer,predator,aquatic,macro,NA
puertorico_8,puertorico,2.5,2,Coleoptera.26,20,4.9535,6571,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Coleoptera,Polyphaga,Scirtidae,NA,NA,NA,NA,NA,scraper,prey,aquatic,macro,NA
puertorico_8,puertorico,2.5,2,Diptera.292,13,9.6041,5896,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,NA,Trentepohlia,dominicana,NA,shredder,prey,aquatic,macro,NA
puertorico_8,puertorico,2.5,2,Diptera.301,5,0.5643,4961,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Wyeomyia,NA,NA,filter.feeder,prey,aquatic,macro,NA
puertorico_8,puertorico,2.5,2,Diptera.93,5,0.3762,4976,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Culex,antillummagnorum,NA,filter.feeder,prey,aquatic,macro,NA
puertorico_8,puertorico,2.5,2,Oligochaeta.8,1,0.1625,6321,Eukaryota,Animalia,Annelida,NA,Clitellata,Oligochaeta,Haplotaxida,Tubificina,Enchytraeoidae,NA,NA,NA,NA,NA,gatherer,prey,aquatic,macro,NA
puertorico_8,puertorico,2.5,2,Ostracoda.2,21,0.42,6376,Eukaryota,Animalia,Arthropoda,Crustacea,Ostracoda,Podocopa,Podocopida,Cypridocopina,Candonidae,Candoninae,NA,Candonopsis,kingsleyi,NA,scraper,prey,aquatic,macro,NA
puertorico_8,puertorico,2.5,2,Ostracoda.7,5,0.1,6396,Eukaryota,Animalia,Arthropoda,Crustacea,Ostracoda,Podocopa,Podocopida,Cytherocopina,Limnocytheridae,Timiriaseviinae,NA,Elpidium,maracaoensis,NA,scraper,prey,aquatic,macro,NA
puertorico_8,puertorico,2.5,2,Platyhelminthes.5,1,0.26,6451,Eukaryota,Animalia,Platyhelminthes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,engulfer,predator,aquatic,macro,NA
puertorico_9,puertorico,0.8,1,Coleoptera.26,28,3.1219,6571,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Coleoptera,Polyphaga,Scirtidae,NA,NA,NA,NA,NA,scraper,prey,aquatic,macro,NA
puertorico_9,puertorico,0.8,1,Diptera.177,1,0.0873,4261,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Tanypodinae,NA,Monopelopia,NA,NA,piercer,predator,aquatic,macro,NA
puertorico_9,puertorico,0.8,1,Diptera.292,17,19.1233,5896,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,NA,Trentepohlia,dominicana,NA,shredder,prey,aquatic,macro,NA
puertorico_9,puertorico,0.8,1,Diptera.301,10,0.8436,4961,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Wyeomyia,NA,NA,filter.feeder,prey,aquatic,macro,NA
puertorico_9,puertorico,0.8,1,Diptera.390,1,0.2316,4291,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,NA,Tanytarsus,bromelicola,NA,gatherer,prey,aquatic,macro,NA
puertorico_9,puertorico,0.8,1,Diptera.93,1,0.0428,4976,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Culex,antillummagnorum,NA,filter.feeder,prey,aquatic,macro,NA
puertorico_9,puertorico,0.8,1,Oligochaeta.8,1,0.2925,6321,Eukaryota,Animalia,Annelida,NA,Clitellata,Oligochaeta,Haplotaxida,Tubificina,Enchytraeoidae,NA,NA,NA,NA,NA,gatherer,prey,aquatic,macro,NA
puertorico_9,puertorico,0.8,1,Ostracoda.2,33,0.66,6376,Eukaryota,Animalia,Arthropoda,Crustacea,Ostracoda,Podocopa,Podocopida,Cypridocopina,Candonidae,Candoninae,NA,Candonopsis,kingsleyi,NA,scraper,prey,aquatic,macro,NA
costarica_10,costarica,3,0.5,Coleoptera.31,8,0.601633927,6521,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Coleoptera,Polyphaga,Scirtidae,NA,NA,NA,NA,NA,scraper,prey,aquatic,macro,NA
costarica_10,costarica,3,0.5,Diptera.203,4,0.14,4111,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,NA,Polypedilum,NA,NA,gatherer,prey,aquatic,macro,NA
costarica_10,costarica,3,0.5,Diptera.269,10,1.762761996,5816,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,NA,Trentepohlia,NA,NA,shredder,prey,aquatic,macro,NA
costarica_10,costarica,3,0.5,Diptera.40,1,0.03,3671,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,NA,NA,NA,NA,NA,gatherer,prey,aquatic,macro,NA
costarica_10,costarica,3,0.5,Diptera.41,1,0.03,3681,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,NA,NA,NA,NA,NA,gatherer,prey,aquatic,macro,NA
costarica_10,costarica,3,0.5,Oligochaeta.13,6,4.44,6341,Eukaryota,Animalia,Annelida,NA,Clitellata,Oligochaeta,Haplotaxida,Tubificina,Naididae,Naidinae,NA,Aulophorus,superterrenus,NA,gatherer,prey,aquatic,macro,NA
costarica_11,costarica,2,0.5,Coleoptera.31,3,0.088490441,6521,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Coleoptera,Polyphaga,Scirtidae,NA,NA,NA,NA,NA,scraper,prey,aquatic,macro,NA
costarica_11,costarica,2,0.5,Diptera.203,7,0.245,4111,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,NA,Polypedilum,NA,NA,gatherer,prey,aquatic,macro,NA
costarica_11,costarica,2,0.5,Diptera.209,1,0.78,5361,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Psychodidae,Psychodinae,NA,Pericoma,NA,NA,gatherer,prey,aquatic,macro,NA
costarica_11,costarica,2,0.5,Diptera.269,5,0.49889425,5816,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,NA,Trentepohlia,NA,NA,shredder,prey,aquatic,macro,NA
costarica_11,costarica,2,0.5,Diptera.55,1,0.028,4126,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,NA,NA,NA,NA,NA,gatherer,prey,aquatic,macro,NA
costarica_11,costarica,2,0.5,Oligochaeta.13,6,4.44,6341,Eukaryota,Animalia,Annelida,NA,Clitellata,Oligochaeta,Haplotaxida,Tubificina,Naididae,Naidinae,NA,Aulophorus,superterrenus,NA,gatherer,prey,aquatic,macro,NA
costarica_12,costarica,3,1,Diptera.124,1,0.05,5021,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Brachycera,Dolichopodidae,NA,NA,NA,NA,NA,engulfer,predator,aquatic,macro,NA
costarica_12,costarica,3,1,Diptera.203,3,0.105,4111,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,NA,Polypedilum,NA,NA,gatherer,prey,aquatic,macro,NA
costarica_12,costarica,3,1,Diptera.269,3,0.024882137,5816,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,NA,Trentepohlia,NA,NA,shredder,prey,aquatic,macro,NA
costarica_12,costarica,3,1,Diptera.407,1,0.03,3676,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,NA,NA,NA,NA,NA,NA,NA,aquatic,macro,NA
costarica_12,costarica,3,1,Oligochaeta.13,6,4.44,6341,Eukaryota,Animalia,Annelida,NA,Clitellata,Oligochaeta,Haplotaxida,Tubificina,Naididae,Naidinae,NA,Aulophorus,superterrenus,NA,gatherer,prey,aquatic,macro,NA
costarica_13,costarica,0.2,2,Coleoptera.31,2,0.020423782,6521,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Coleoptera,Polyphaga,Scirtidae,NA,NA,NA,NA,NA,scraper,prey,aquatic,macro,NA
costarica_13,costarica,0.2,2,Diptera.136,3,0.15,5156,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Cecidomyiidae,NA,NA,NA,NA,NA,piercer,prey,aquatic,macro,NA
costarica_13,costarica,0.2,2,Diptera.203,28,0.98,4111,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,NA,Polypedilum,NA,NA,gatherer,prey,aquatic,macro,NA
costarica_13,costarica,0.2,2,Diptera.269,22,2.68626491,5816,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,NA,Trentepohlia,NA,NA,shredder,prey,aquatic,macro,NA
costarica_13,costarica,0.2,2,Diptera.296,3,0.3,4771,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Wyeomyia,abebela,NA,filter.feeder,prey,aquatic,macro,NA
costarica_13,costarica,0.2,2,Diptera.39,1,0.03,3666,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Ceratopogonidae,NA,NA,NA,NA,NA,gatherer,prey,aquatic,macro,NA
costarica_13,costarica,0.2,2,Diptera.96,1,0.1,4801,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Culicidae,Culicinae,NA,Culex,daumastocampa,NA,filter.feeder,prey,aquatic,macro,NA
costarica_13,costarica,0.2,2,Oligochaeta.13,3,2.2199999999999998,6341,Eukaryota,Animalia,Annelida,NA,Clitellata,Oligochaeta,Haplotaxida,Tubificina,Naididae,Naidinae,NA,Aulophorus,superterrenus,NA,gatherer,prey,aquatic,macro,NA
costarica_14,costarica,1,2,Coleoptera.31,11,0.769058075,6521,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Coleoptera,Polyphaga,Scirtidae,NA,NA,NA,NA,NA,scraper,prey,aquatic,macro,NA
costarica_14,costarica,1,2,Diptera.203,24,0.84,4111,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,NA,Polypedilum,NA,NA,gatherer,prey,aquatic,macro,NA
costarica_14,costarica,1,2,Diptera.209,2,1.56,5361,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Psychodidae,Psychodinae,NA,Pericoma,NA,NA,gatherer,prey,aquatic,macro,NA
costarica_14,costarica,1,2,Diptera.269,7,2.74082367,5816,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,NA,Trentepohlia,NA,NA,shredder,prey,aquatic,macro,NA
costarica_14,costarica,1,2,Oligochaeta.13,6,4.44,6341,Eukaryota,Animalia,Annelida,NA,Clitellata,Oligochaeta,Haplotaxida,Tubificina,Naididae,Naidinae,NA,Aulophorus,superterrenus,NA,gatherer,prey,aquatic,macro,NA
costarica_15,costarica,0.6,2,Coleoptera.31,10,0.887450574,6521,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Coleoptera,Polyphaga,Scirtidae,NA,NA,NA,NA,NA,scraper,prey,aquatic,macro,NA
costarica_15,costarica,0.6,2,Coleoptera.49,2,4.037816511,5281,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Coleoptera,Polyphaga,Hydrophilidae,NA,NA,NA,NA,NA,engulfer,predator,aquatic,macro,NA
costarica_15,costarica,0.6,2,Diptera.122,4,0.2,6681,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,NA,NA,NA,NA,NA,NA,NA,NA,NA,aquatic,macro,NA
costarica_15,costarica,0.6,2,Diptera.203,10,0.35,4111,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Chironomidae,Chironominae,NA,Polypedilum,NA,NA,gatherer,prey,aquatic,macro,NA
costarica_15,costarica,0.6,2,Diptera.243,2,20.69454,5611,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Brachycera,Syrphidae,NA,NA,NA,NA,NA,gatherer,prey,aquatic,macro,NA
costarica_15,costarica,0.6,2,Diptera.269,8,1.554934281,5816,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,Nematocera,Limoniidae,Limoniinae,NA,Trentepohlia,NA,NA,shredder,prey,aquatic,macro,NA
costarica_15,costarica,0.6,2,Diptera.311,1,0.05,6686,Eukaryota,Animalia,Arthropoda,NA,Insecta,Neoptera,Diptera,NA,NA,NA,NA,NA,NA,NA,NA,NA,aquatic,macro,NA
costarica_15,costarica,0.6,2,Oligochaeta.13,6,4.44,6341,Eukaryota,Animalia,Annelida,NA,Clitellata,Oligochaeta,Haplotaxida,Tubificina,Naididae,Naidinae,NA,Aulophorus,superterrenus,NA,gatherer,prey,aquatic,macro,NA
